x,y,label
27.048246162217147,44.06189529887301,1
29.473126969716564,41.99690493069889,1
31.89800777721598,39.93191456252475,1
34.32288858471539,37.866924194350624,1
36.747769392214806,35.801933826176494,1
39.17265019971423,33.73694345800237,1
41.59753100721364,31.671953089828243,1
44.02241181471305,29.606962721654114,2
44.02241181471305,29.606962721654114,0
44.565280391400414,28.812206609064926,0
45.249556549613736,28.135368586083615,0
46.050198289572265,27.60121844399938,0
46.937905057638616,27.229304120556954,0
47.8801900392066,27.033236317070894,0
48.84256905706414,27.020190396635442,0
49.789822565907855,27.190643792130235,0
50.687284558635106,27.538358533926527,0
51.502111215166295,28.050609536715825,0
52.204482865899756,28.708650290999625,0
52.76869528234153,29.48839891663828,2
52.768695282341525,29.488398916638282,1
56.8852116110788,32.8057282015466,1
61.00172793981608,36.123057486454925,1
65.11824426855335,39.440386771363244,1
69.23476059729063,42.75771605627156,1
73.35127692602791,46.07504534117989,1
77.46779325476518,49.392374626088206,1
81.58430958350245,52.709703910996524,1
85.70082591223972,56.02703319590485,1
89.817342240977,59.34436248081316,1
93.93385856971427,62.661691765721486,1
98.05037489845154,65.97902105062981,1
102.16689122718881,69.29635033553814,1
106.28340755592609,72.61367962044645,1
110.39992388466337,75.93100890535477,1
114.51644021340064,79.24833819026308,1
118.6329565421379,82.56566747517141,1
122.74947287087518,85.88299676007972,1
126.86598919961246,89.20032604498805,1
130.98250552834975,92.51765532989639,1
135.099021857087,95.8349846148047,1
139.21553818582427,99.15231389971301,1
143.33205451456155,102.46964318462133,1
147.44857084329885,105.78697246952966,1
151.5650871720361,109.10430175443798,1
155.68160350077335,112.42163103934628,1
159.79811982951065,115.73896032425463,1
163.91463615824793,119.05628960916295,2
163.91463615824793,119.05628960916295,0
164.4402382544847,120.08302752961254,0
164.84466763909083,121.16325213298202,0
165.12259139684875,122.28271928557356,0
165.2703447499419,123.42666739082458,0
165.285979382706,124.58001203971148,0
165.1692891326459,125.7275449178455,0
164.92181270895043,126.85413434641855,0
164.54681340265662,127.94492481261122,0
164.04923605601192,128.9855328584016,2
164.0492360560119,128.9855328584016,1
161.89836091281933,130.8171843111664,1
159.74748576962676,132.64883576393123,1
157.59661062643417,134.48048721669602,1
155.4457354832416,136.31213866946086,1
153.29486034004904,138.14379012222568,1
151.14398519685645,139.97544157499047,1
148.99311005366388,141.80709302775531,2
148.99311005366388,141.80709302775531,0
148.27751793903604,142.85471529149268,0
147.3755268419767,143.74690167494705,0
146.3201463311865,144.45100142600515,0
145.14999946579542,144.94124707403392,0
143.90790933293692,145.19969742487788,0
142.63933187968945,145.2168941428177,0
141.39069239199168,144.9922078909961,0
140.20768649930824,144.53386136284075,0
139.13360788204818,143.85862836161783,0
138.2077638815168,142.9912199407019,0
137.46403699527013,141.9633800695792,2
137.46403699527013,141.9633800695792,1
133.37909220549045,138.6714929747145,1
129.29414741571077,135.37960587984986,1
125.20920262593104,132.0877187849852,1
121.12425783615134,128.79583169012056,1
117.03931304637166,125.50394459525592,1
112.95436825659196,122.21205750039127,1
108.86942346681226,118.9201704055266,1
104.78447867703258,115.62828331066196,1
100.69953388725287,112.33639621579731,1
96.61458909747319,109.04450912093264,1
92.52964430769347,105.75262202606798,1
88.44469951791378,102.46073493120333,1
84.35975472813409,99.1688478363387,1
80.27480993835438,95.87696074147404,1
76.18986514857467,92.58507364660937,1
72.10492035879498,89.29318655174471,1
68.01997556901529,86.00129945688006,1
63.93503077923559,82.70941236201541,1
59.85008598945588,79.41752526715075,1
55.765141199676194,76.1256381722861,1
51.6801964098965,72.83375107742145,1
47.5952516201168,69.54186398255679,1
43.51030683033709,66.24997688769213,1
39.4253620405574,62.958089792827494,1
35.34041725077771,59.666202697962845,1
31.255472460998007,56.37431560309818,1
27.170527671218302,53.08242850823352,2
27.170527671218302,53.08242850823352,0
26.693027921740725,52.14965616332843,0
26.325611331865105,51.16829215968093,0
26.073122756089937,50.151277028390396,0
25.938891577044803,49.11202140596488,0
25.92468780335086,48.064229198042085,0
26.03069872980854,47.021716875984225,0
26.25552646767768,45.998231289150915,0
26.596206377616415,45.00726839522652,0
27.048246162217147,44.06189529887302,2
