x,y,label
56.182204734923765,93.60782087534716,0
56.69375087123302,94.93353970851436,0
57.24011358517359,96.24529336641001,0
57.820912107685004,97.54216766657777,0
58.43574167083182,98.82325879622773,0
59.08417378989293,100.08767394211813,0
59.76575656197956,101.3345319127715,0
60.48001498097374,102.56296375259129,0
61.226451268567786,103.77211334745121,0
62.0045452211741,104.96113802133506,0
62.81375457246351,106.12920912361132,0
63.653515371279504,107.27551260653328,0
64.52324237466493,108.3992495925622,0
65.42232945572738,109.4996369311179,0
66.35015002605883,110.57590774436937,0
67.30605747241529,111.62731196168417,0
68.28938560735219,112.65311684236501,0
69.29944913350107,113.6526074863086,0
70.33554412116462,114.62508733223117,0
71.39694849889665,115.56987864311333,0
72.48292255672541,116.48632297852602,0
73.5927094616696,117.37378165350842,0
74.72553578518746,118.23163618367781,0
75.88061204219176,119.05928871626142,0
77.05713324125479,119.85616244674975,0
78.25427944561999,120.62170202088103,0
79.47121634462917,121.35537392167663,0
80.70709583516724,122.05666684125765,0
81.96105661271898,122.72509203718383,0
83.23222477162622,123.36018367306599,0
84.51971441412691,123.96149914321501,0
85.82262826775164,124.52861938110101,0
87.14005831064745,125.06114915140748,0
88.47108640439299,125.55871732547737,0
89.81478493386413,126.02097713995855,0
91.17021745370408,126.44760643846891,0
92.5364393409473,126.83830789611233,0
93.91249845334266,127.19280922668926,0
95.29743579291683,127.51086337245745,0
96.6902861743156,127.79224867631041,0
98.0900788974572,128.03676903625387,0
99.49583842402906,128.2442540420726,0
100.9065850573562,128.4145590940918,0
102.32133562516786,128.54756550395118,0
103.73910416478624,128.64318057732072,0
105.15890261025991,128.70133767850086,0
106.57974148096301,128.72199627686206,0
108.00063057118045,128.70514197509112,0
109.42057964019831,128.65078651922505,0
110.83859910241877,128.55896779046498,0
112.25370071701833,128.42974977877617,0
113.66489827666899,128.26322253829235,0
115.07120829484208,128.05950212455554,0
116.47165069121611,127.81873051363502,0
117.86524947471064,127.54107550318193,0
119.25103342367031,127.22673059548839,0
120.62803676272506,126.87591486263256,0
121.99529983585465,126.48887279380371,0
123.35186977518859,126.06587412491379,0
124.69680116507519,125.60721365061411,0
126.02915670095716,125.11321101884806,0
127.34800784259437,124.58421050808337,0
128.65243546117867,124.02058078737872,0
129.94153047988968,123.42271465945242,0
131.2143945074452,122.79102878693168,0
132.4701404642047,122.12596340197373,0
133.70789320038963,121.42798199946085,0
134.9267901059894,120.69757101398324,0
136.12598171192846,119.93523948083481,0
137.304632282075,119.14151868125833,0
138.46192039567913,118.31696177218669,0
139.59703951983425,117.46214340073908,0
140.70919857156315,116.57765930373984,0
141.7976224691364,115.66412589253991,0
142.8615526722395,114.72217982342973,0
143.90024771061195,113.75247755394307,0
144.91298370078994,112.75569488536112,0
145.89905485059245,111.73252649173563,0
146.85777395099947,110.68368543575912,0
147.7884728550789,109.60990267182012,0
148.6905029436292,108.51192653658903,0
149.5632355772126,107.39052222749002,0
150.406062534264,106.24647126942283,0
151.21839643497086,105.08057097010494,0
151.99967115062728,103.89363386441522,0
152.74934219817862,102.68648714812495,0
153.46688711968048,101.4599721014117,0
154.15180584640808,100.21494350255747,0
154.80362104736244,98.95226903223984,0
155.42187846193002,97.67282866883113,0
156.00614721646429,96.37751407512734,0
156.55602012456865,95.06722797693352,0
157.0711139708713,93.74288353393983,0
157.55106977809407,92.40540370332545,0
157.99555305722976,91.05572059653487,0
158.4042540406528,89.69477482967415,0
158.77688789800143,88.3235148679803,0
159.1131949346806,86.94289636482048,0
159.41294077284726,85.55388149568165,0
159.67591651475232,84.15743828761458,0
159.9019388883246,82.75453994460044,0
160.09085037489635,81.34616416930878,0
160.24251931898038,79.93329248172085,0
160.35684002002313,78.51690953509231,0
160.43373280606892,77.09800242973223,0
160.47314408928466,75.67756002507714,0
160.47504640330618,74.25657225053843,0
160.43943842237994,72.83602941560473,0
160.36634496228686,71.41692151967901,0
160.25581696304798,70.00023756213189,0
160.1079314534234,68.58696485305192,0
159.92279149722972,67.17808832517319,0
159.70052612151324,65.77458984745944,0
159.44129022662884,64.37744754082402,0
159.1452644782874,62.98763509646111,0
158.81265518164705,61.606121097264726,0
158.4436941375356,60.233868342807575,0
158.0386384809048,58.87183317835016,0
157.597770501629,57.52096482834844,0
157.12139744777238,56.18220473492377,2
157.12139744777238,56.18220473492377,1
153.2391208049705,57.62165150955545,1
149.3568441621686,59.06109828418711,1
145.47456751936676,60.50054505881878,1
141.5922908765649,61.93999183345045,1
137.71001423376302,63.37943860808212,1
133.82773759096114,64.81888538271379,1
129.94546094815928,66.25833215734545,1
126.06318430535741,67.69777893197713,1
122.18090766255554,69.13722570660879,1
118.29863101975367,70.57667248124046,1
114.4163543769518,72.01611925587213,1
110.53407773414993,73.4555660305038,1
106.65180109134806,74.89501280513547,1
102.76952444854619,76.33445957976714,1
98.88724780574432,77.7739063543988,1
95.00497116294245,79.21335312903048,1
91.12269452014058,80.65279990366214,1
87.24041787733873,82.0922466782938,1
83.35814123453684,83.53169345292548,1
79.47586459173499,84.97114022755714,1
75.5935879489331,86.41058700218882,1
71.71131130613124,87.8500337768205,1
67.82903466332937,89.28948055145216,1
63.9467580205275,90.72892732608382,1
60.064481377725635,92.16837410071548,1
56.182204734923765,93.60782087534716,2
