x,y,label
27.145819375123104,77.70232240995414,1
28.114699189717804,76.8153662163606,1
29.083579004312504,75.92841002276708,1
30.05245881890721,75.04145382917355,1
31.02133863350191,74.15449763558003,1
31.99021844809661,73.2675414419865,1
32.95909826269131,72.38058524839298,1
33.927978077286014,71.49362905479944,1
34.896857891880714,70.60667286120592,1
35.865737706475414,69.71971666761239,1
36.834617521070115,68.83276047401887,1
37.803497335664815,67.94580428042534,1
38.772377150259516,67.05884808683182,1
39.741256964854216,66.17189189323828,1
40.71013677944892,65.28493569964476,1
41.679016594043624,64.39797950605123,1
42.647896408638324,63.51102331245771,1
43.616776223233025,62.624067118864176,1
44.585656037827725,61.737110925270656,1
45.55453585242243,60.85015473167712,1
46.52341566701713,59.9631985380836,1
47.49229548161183,59.07624234449007,1
48.461175296206534,58.18928615089655,1
49.430055110801234,57.302329957303016,1
50.398934925395935,56.41537376370949,1
51.367814739990635,55.52841757011596,1
52.336694554585335,54.64146137652244,1
53.305574369180036,53.75450518292891,1
54.274454183774736,52.86754898933538,1
55.24333399836944,51.980592795741856,1
56.21221381296414,51.09363660214833,1
57.18109362755884,50.2066804085548,1
58.14997344215354,49.31972421496128,1
59.118853256748245,48.43276802136775,1
60.087733071342946,47.54581182777422,1
61.05661288593764,46.6588556341807,1
62.02549270053235,45.77189944058717,1
62.994372515127054,44.88494324699364,1
63.963252329721755,43.99798705340012,1
64.93213214431645,43.1110308598066,1
65.90101195891116,42.22407466621306,1
66.86989177350586,41.33711847261953,1
67.83877158810056,40.45016227902601,1
68.80765140269526,39.56320608543248,1
69.77653121728996,38.67624989183896,1
70.74541103188466,37.78929369824542,1
71.71429084647936,36.9023375046519,1
72.68317066107406,36.01538131105838,1
73.65205047566877,35.12842511746484,1
74.62093029026346,34.241468923871324,1
75.58981010485817,33.3545127302778,1
76.55868991945286,32.46755653668427,1
77.52756973404757,31.580600343090744,1
78.49644954864227,30.69364414949721,1
79.46532936323698,29.80668795590369,1
80.43420917783166,28.919731762310164,1
81.40308899242638,28.03277556871663,1
82.37196880702108,27.145819375123104,2
82.37196880702108,27.145819375123104,1
83.42522928691338,28.29636415495432,1
84.4784897668057,29.44690893478552,1
85.53175024669801,30.597453714616726,1
86.58501072659033,31.747998494447934,1
87.63827120648264,32.89854327427914,1
88.69153168637496,34.04908805411035,1
89.74479216626727,35.19963283394156,1
90.79805264615959,36.350177613772765,1
91.8513131260519,37.50072239360397,1
92.9045736059442,38.65126717343518,1
93.95783408583651,39.80181195326639,1
95.01109456572883,40.952356733097595,1
96.06435504562114,42.1029015129288,1
97.11761552551346,43.25344629276001,1
98.17087600540577,44.40399107259122,1
99.22413648529809,45.554535852422426,1
100.2773969651904,46.70508063225363,1
101.33065744508272,47.85562541208485,1
102.38391792497504,49.006170191916056,1
103.43717840486732,50.156714971747256,1
104.49043888475964,51.30725975157847,1
105.54369936465196,52.45780453140967,1
106.59695984454427,53.608349311240886,1
107.65022032443659,54.758894091072094,1
108.7034808043289,55.909438870903294,1
109.75674128422122,57.05998365073451,1
110.81000176411354,58.21052843056572,1
111.86326224400585,59.36107321039692,1
112.91652272389814,60.511617990228125,1
113.96978320379046,61.66216277005934,1
115.02304368368277,62.81270754989054,1
116.07630416357509,63.963252329721755,1
117.1295646434674,65.11379710955296,1
118.18282512335972,66.26434188938417,1
119.23608560325204,67.41488666921538,1
120.28934608314435,68.56543144904659,1
121.34260656303667,69.71597622887779,1
122.39586704292898,70.866521008709,1
123.4491275228213,72.01706578854021,1
124.50238800271359,73.16761056837142,1
125.5556484826059,74.31815534820262,1
126.60890896249822,75.46870012803383,1
127.66216944239054,76.61924490786504,1
128.71542992228285,77.76978968769625,1
129.76869040217517,78.92033446752745,1
130.82195088206748,80.07087924735866,1
131.8752113619598,81.22142402718987,1
132.92847184185212,82.37196880702108,2
132.92847184185212,82.37196880702108,1
131.80140756773173,83.40373417507885,1
130.67434329361137,84.43549954313663,1
129.54727901949101,85.4672649111944,1
128.42021474537063,86.49903027925218,1
127.29315047125027,87.53079564730997,1
126.16608619712991,88.56256101536773,1
125.03902192300953,89.59432638342551,1
123.91195764888917,90.62609175148329,1
122.78489337476881,91.65785711954106,1
121.65782910064843,92.68962248759884,1
120.53076482652807,93.72138785565662,1
119.40370055240771,94.75315322371439,1
118.27663627828733,95.78491859177217,1
117.14957200416697,96.81668395982994,1
116.02250773004661,97.84844932788772,1
114.89544345592626,98.88021469594548,1
113.76837918180587,99.91198006400327,1
112.64131490768551,100.94374543206104,1
111.51425063356513,101.97551080011883,1
110.38718635944477,103.0072761681766,1
109.26012208532441,104.03904153623438,1
108.13305781120403,105.07080690429216,1
107.00599353708367,106.10257227234993,1
105.87892926296331,107.13433764040771,1
104.75186498884293,108.16610300846548,1
103.62480071472257,109.19786837652325,1
102.49773644060221,110.22963374458104,1
101.37067216648182,111.26139911263881,1
100.24360789236147,112.29316448069659,1
99.11654361824111,113.32492984875435,1
97.98947934412075,114.35669521681214,1
96.86241507000037,115.3884605848699,1
95.73535079588001,116.4202259529277,1
94.60828652175962,117.45199132098546,1
93.48122224763927,118.48375668904325,1
92.35415797351891,119.51552205710101,1
91.22709369939855,120.5472874251588,1
90.10002942527817,121.57905279321656,1
88.97296515115781,122.61081816127435,1
87.84590087703745,123.64258352933211,1
86.71883660291707,124.6743488973899,1
85.59177232879671,125.70611426544767,1
84.46470805467634,126.73787963350546,1
83.33764378055596,127.76964500156322,1
82.21057950643561,128.801410369621,1
81.08351523231524,129.83317573767877,1
79.95645095819486,130.86494110573656,1
78.8293866840745,131.89670647379432,1
77.70232240995414,132.92847184185212,2
77.70232240995414,132.92847184185212,1
76.73008196697661,131.8664305066233,1
75.7578415239991,130.8043891713945,1
74.78560108102157,129.7423478361657,1
73.81336063804406,128.68030650093687,1
72.84112019506654,127.61826516570808,1
71.86887975208901,126.55622383047927,1
70.89663930911149,125.49418249525047,1
69.92439886613397,124.43214116002164,1
68.95215842315645,123.37009982479285,1
67.97991798017894,122.30805848956405,1
67.00767753720142,121.24601715433522,1
66.0354370942239,120.18397581910642,1
65.06319665124639,119.12193448387762,1
64.09095620826886,118.05989314864881,1
63.118715765291334,116.99785181342,1
62.14647532231382,115.9358104781912,1
61.1742348793363,114.8737691429624,1
60.201994436358774,113.81172780773358,1
59.22975399338126,112.74968647250478,1
58.257513550403736,111.68764513727596,1
57.28527310742622,110.62560380204715,1
56.3130326644487,109.56356246681835,1
55.340792221471176,108.50152113158954,1
54.368551778493654,107.43947979636073,1
53.39631133551613,106.37743846113193,1
52.42407089253862,105.31539712590312,1
51.4518304495611,104.25335579067432,1
50.47959000658358,103.19131445544551,1
49.507349563606056,102.12927312021671,1
48.53510912062853,101.06723178498788,1
47.562868677651025,100.00519044975908,1
46.5906282346735,98.94314911453027,1
45.61838779169598,97.88110777930146,1
44.64614734871846,96.81906644407266,1
43.673906905740935,95.75702510884386,1
42.70166646276342,94.69498377361505,1
41.7294260197859,93.63294243838624,1
40.75718557680838,92.57090110315744,1
39.78494513383086,91.50885976792863,1
38.81270469085334,90.44681843269981,1
37.840464247875815,89.38477709747102,1
36.8682238048983,88.3227357622422,1
35.89598336192078,87.26069442701339,1
34.923742918943255,86.19865309178459,1
33.95150247596574,85.13661175655578,1
32.97926203298822,84.07457042132697,1
32.0070215900107,83.01252908609817,1
31.03478114703318,81.95048775086936,1
30.062540704055657,80.88844641564054,1
29.09030026107814,79.82640508041175,1
28.11805981810062,78.76436374518293,1
27.145819375123104,77.70232240995414,2
