x,y,label
43.46179369100093,21.32129404737561,1
43.75882728385831,23.998848829987562,1
44.05586087671569,26.676403612599515,1
44.35289446957307,29.353958395211468,1
44.649928062430455,32.03151317782342,1
44.946961655287836,34.70906796043538,1
45.24399524814522,37.386622743047326,1
45.5410288410026,40.064177525659275,1
45.83806243385998,42.74173230827123,1
46.13509602671736,45.41928709088319,1
46.432129619574745,48.09684187349514,1
46.72916321243213,50.774396656107086,1
47.026196805289516,53.45195143871904,1
47.3232303981469,56.129506221331,1
47.62026399100428,58.80706100394295,1
47.91729758386166,61.484615786554905,1
48.21433117671904,64.16217056916685,1
48.511364769576424,66.83972535177881,1
48.808398362433806,69.51728013439077,1
49.10543195529119,72.19483491700272,1
49.40246554814857,74.87238969961467,1
49.69949914100595,77.5499444822266,1
49.99653273386333,80.22749926483857,1
50.293566326720715,82.90505404745053,1
50.590599919578096,85.58260883006247,1
50.88763351243548,88.26016361267443,1
51.18466710529286,90.9377183952864,1
51.48170069815024,93.61527317789833,1
51.77873429100762,96.2928279605103,1
52.075767883865005,98.97038274312223,1
52.37280147672239,101.64793752573419,1
52.669835069579776,104.32549230834616,1
52.96686866243715,107.00304709095809,1
53.26390225529453,109.68060187357005,1
53.560935848151914,112.35815665618199,1
53.8579694410093,115.03571143879395,1
54.155003033866684,117.71326622140592,1
54.452036626724066,120.39082100401785,1
54.74907021958145,123.06837578662984,1
55.04610381243883,125.74593056924178,1
55.34313740529621,128.4234853518537,1
55.64017099815359,131.10104013446568,1
55.937204591010975,133.7785949170776,1
56.23423818386836,136.45614969968958,1
56.53127177672574,139.13370448230154,1
56.82830536958312,141.81125926491347,1
57.1253389624405,144.48881404752547,1
57.42237255529788,147.1663688301374,1
57.719406148155265,149.84392361274934,1
58.01643974101265,152.52147839536127,1
58.31347333387003,155.19903317797323,1
58.61050692672741,157.8765879605852,1
58.90754051958479,160.55414274319716,1
59.204574112442174,163.2316975258091,1
59.50160770529956,165.90925230842106,2
59.50160770529956,165.90925230842106,1
58.65315629067903,164.37707130652475,1
57.804704876058494,162.8448903046284,1
56.95625346143796,161.3127093027321,1
56.107802046817426,159.78052830083578,1
55.2593506321969,158.24834729893945,1
54.410899217576365,156.71616629704312,1
53.56244780295583,155.18398529514678,1
52.7139963883353,153.65180429325045,1
51.86554497371477,152.11962329135415,1
51.017093559094235,150.5874422894578,1
50.16864214447371,149.0552612875615,1
49.320190729853174,147.52308028566517,1
48.47173931523264,145.99089928376884,1
47.623287900612105,144.45871828187254,1
46.77483648599157,142.9265372799762,1
45.92638507137104,141.39435627807984,1
45.07793365675051,139.86217527618354,1
44.229482242129976,138.32999427428723,1
43.38103082750945,136.79781327239087,1
42.532579412888914,135.26563227049456,1
41.68412799826838,133.73345126859823,1
40.835676583647846,132.20127026670193,1
39.98722516902731,130.66908926480556,1
39.138773754406785,129.13690826290926,1
38.29032233978625,127.60472726101293,1
37.441870925165716,126.07254625911662,1
36.59341951054519,124.54036525722029,1
35.744968095924655,123.00818425532395,1
34.89651668130412,121.47600325342762,1
34.048065266683594,119.94382225153132,1
33.19961385206306,118.41164124963498,1
32.351162437442525,116.87946024773865,1
31.502711022821995,115.34727924584234,1
30.654259608201464,113.81509824394601,1
29.80580819358093,112.28291724204968,1
28.957356778960396,110.75073624015337,1
28.108905364339865,109.21855523825704,1
27.260453949719334,107.6863742363607,1
26.4120025350988,106.1541932344644,1
25.56355112047827,104.62201223256804,1
24.71509970585774,103.08983123067173,1
23.866648291237205,101.5576502287754,1
23.018196876616667,100.02546922687907,1
22.169745461996136,98.49328822498273,1
21.32129404737561,96.96110722308643,2
21.32129404737561,96.96110722308643,1
21.903938774839432,94.9705858237256,1
22.486583502303255,92.98006442436483,1
23.06922822976708,90.989543025004,1
23.651872957230903,88.99902162564317,1
24.234517684694726,87.00850022628237,1
24.817162412158552,85.01797882692156,1
25.39980713962238,83.02745742756075,1
25.9824518670862,81.03693602819995,1
26.565096594550024,79.04641462883914,1
27.14774132201385,77.05589322947833,1
27.730386049477676,75.0653718301175,1
28.3130307769415,73.0748504307567,1
28.895675504405325,71.0843290313959,1
29.478320231869148,69.09380763203507,1
30.06096495933297,67.10328623267426,1
30.643609686796793,65.11276483331346,1
31.226254414260616,63.12224343395265,1
31.808899141724442,61.13172203459184,1
32.39154386918827,59.141200635231016,1
32.97418859665209,57.150679235870214,1
33.556833324115914,55.160157836509406,1
34.139478051579744,53.16963643714858,1
34.722122779043566,51.17911503778778,1
35.30476750650739,49.188593638426966,1
35.88741223397121,47.19807223906616,1
36.470056961435034,45.20755083970535,1
37.052701688898864,43.21702944034453,1
37.63534641636269,41.226508040983724,1
38.21799114382651,39.235986641622915,1
38.80063587129033,37.2454652422621,1
39.383280598754155,35.25494384290129,1
39.965925326217985,33.26442244354048,1
40.54857005368181,31.273901044179674,1
41.13121478114563,29.28337964481886,1
41.71385950860945,27.292858245458042,1
42.296504236073275,25.302336846097234,1
42.879148963537105,23.311815446736425,1
43.46179369100093,21.32129404737561,2
