x,y,label
114.5317495815438,35.425071835185236,1
114.72360528595556,41.28606124626735,1
114.91546099036732,47.14705065734947,1
115.10731669477907,53.00804006843158,1
115.29917239919082,58.8690294795137,1
115.49102810360259,64.73001889059582,1
115.68288380801434,70.59100830167793,1
115.87473951242609,76.45199771276006,2
115.87473951242609,76.45199771276005,0
115.76212068107175,78.51469123392124,0
115.2930298117838,80.52649175081318,0
114.48171999325412,82.42627172275027,0
113.35284246377614,84.15630729662028,0
111.94069759584349,85.66403221695138,0
110.28819269668848,86.90363502498495,0
108.44553829146413,87.83745101666818,0
106.46872250184508,88.43710666562745,0
104.41780987528183,88.68438173840956,2
104.41780987528182,88.68438173840956,1
98.99465026257245,88.86190536704235,1
93.57149064986308,89.03942899567517,1
88.1483310371537,89.21695262430796,1
82.72517142444433,89.39447625294076,1
77.30201181173496,89.57199988157357,1
71.87885219902557,89.74952351020637,1
66.45569258631619,89.92704713883919,1
61.03253297360683,90.10457076747198,1
55.60937336089746,90.28209439610478,1
50.18621374818808,90.4596180247376,1
44.7630541354787,90.63714165337039,1
39.33989452276933,90.8146652820032,1
33.91673491005996,90.992188910636,2
33.91673491005996,90.992188910636,0
31.75386187068723,90.87410048326515,0
29.64435357294839,90.38222712263732,0
27.652306359007525,89.53151415191523,0
25.8382475754357,88.34781005423275,0
24.257296480413743,86.8670810796148,0
22.95748947296397,85.13431842867013,0
21.978320531273724,83.20217121772745,0
21.349541208152843,81.12934676207763,0
21.09025664515667,78.97882678390579,2
21.09025664515667,78.97882678390579,1
20.899998584032332,73.166643690149,1
20.70974052290798,67.35446059639222,1
20.519482461783653,61.542277502635415,1
20.329224400659285,55.73009440887863,1
20.13896633953493,49.91791131512184,1
19.948708278410606,44.10572822136504,1
19.758450217286253,38.29354512760825,2
19.758450217286253,38.29354512760825,0
19.910228049231335,35.51362682403432,0
20.542427782344802,32.802297669861666,0
21.635840347644503,30.24194002944109,0
23.157242957627247,27.910349074073274,0
25.060408563855574,25.87836901509511,0
27.287510442432506,24.20774053836716,0
29.770879229745418,22.94922484477597,0
32.435059021837034,22.14106129683165,0
35.19910006386469,21.807805534988006,2
35.19910006386469,21.807805534988006,1
40.89052219205507,21.621500506106017,1
46.581944320245455,21.435195477224042,1
52.273366448435844,21.248890448342067,1
57.964788576626226,21.062585419460092,1
63.656210704816615,20.876280390578117,1
69.34763283300698,20.689975361696142,1
75.03905496119737,20.503670332814153,1
80.73047708938776,20.317365303932178,1
86.42189921757814,20.131060275050203,1
92.11332134576853,19.944755246168228,1
97.8047434739589,19.758450217286253,2
97.8047434739589,19.758450217286253,0
100.62534549676919,19.9124492967742,0
103.37635457747919,20.553901185395333,0
105.97418269724933,21.66331569210422,0
108.33989616322484,23.20698381850535,0
110.40161396885081,25.138001989711768,0
112.09669186188286,27.397697195733713,0
113.37362575829202,29.917409741197176,0
114.19361666779562,32.62057943544429,0
114.5317495815438,35.425071835185236,2
