x,y,label
133.06196919968406,6.0796294008289165,1
133.14802519624538,8.67110572325453,1
133.23408119280674,11.262582045680144,1
133.32013718936807,13.854058368105761,1
133.4061931859294,16.445534690531375,1
133.49224918249072,19.037011012956988,1
133.57830517905208,21.628487335382605,1
133.6643611756134,24.21996365780822,1
133.75041717217474,26.811439980233832,1
133.83647316873606,29.40291630265945,1
133.92252916529742,31.994392625085062,1
134.00858516185875,34.585868947510676,1
134.09464115842007,37.177345269936296,1
134.1806971549814,39.7688215923619,1
134.26675315154276,42.360297914787516,1
134.3528091481041,44.95177423721313,1
134.4388651446654,47.54325055963874,1
134.52492114122677,50.13472688206436,1
134.6109771377881,52.72620320448998,1
134.69703313434943,55.31767952691559,1
134.78308913091075,57.909155849341204,1
134.8691451274721,60.500632171766824,1
134.95520112403344,63.09210849419243,1
135.04125712059476,65.68358481661805,1
135.1273131171561,68.27506113904367,1
135.21336911371745,70.86653746146929,1
135.29942511027878,73.4580137838949,1
135.3854811068401,76.0494901063205,1
135.47153710340146,78.64096642874613,1
135.5575930999628,81.23244275117175,1
135.64364909652411,83.82391907359735,1
135.72970509308544,86.41539539602297,1
135.8157610896468,89.00687171844858,1
135.90181708620813,91.5983480408742,1
135.98787308276945,94.18982436329982,1
136.07392907933078,96.78130068572543,1
136.15998507589214,99.37277700815105,1
136.24604107245347,101.96425333057667,1
136.3320970690148,104.55572965300227,1
136.41815306557612,107.14720597542788,1
136.50420906213748,109.7386822978535,1
136.5902650586988,112.33015862027912,1
136.67632105526013,114.92163494270474,1
136.7623770518215,117.51311126513036,1
136.84843304838282,120.10458758755595,1
136.93448904494414,122.69606390998158,1
137.02054504150547,125.2875402324072,1
137.10660103806683,127.87901655483282,1
137.19265703462816,130.47049287725844,1
137.27871303118948,133.06196919968406,2
137.27871303118948,133.06196919968406,1
134.68723670876386,133.14802519624538,1
132.09576038633827,133.2340811928067,1
129.50428406391265,133.32013718936807,1
126.91280774148703,133.4061931859294,1
124.32133141906141,133.49224918249072,1
121.7298550966358,133.57830517905205,1
119.13837877421018,133.6643611756134,1
116.54690245178458,133.75041717217474,1
113.95542612935895,133.83647316873606,1
111.36394980693333,133.9225291652974,1
108.77247348450773,134.00858516185872,1
106.18099716208211,134.09464115842005,1
103.5895208396565,134.18069715498137,1
100.99804451723088,134.26675315154273,1
98.40656819480527,134.3528091481041,1
95.81509187237965,134.4388651446654,1
93.22361554995405,134.52492114122674,1
90.63213922752843,134.61097713778807,1
88.0406629051028,134.6970331343494,1
85.4491865826772,134.78308913091072,1
82.85771026025158,134.86914512747208,1
80.26623393782597,134.9552011240334,1
77.67475761540035,135.04125712059474,1
75.08328129297473,135.12731311715606,1
72.49180497054911,135.21336911371742,1
69.90032864812352,135.29942511027875,1
67.3088523256979,135.38548110684007,1
64.71737600327228,135.47153710340143,1
62.12589968084666,135.55759309996276,1
59.534423358421066,135.6436490965241,1
56.942947035995445,135.7297050930854,1
54.351470713569825,135.81576108964677,1
51.759994391144204,135.9018170862081,1
49.16851806871858,135.98787308276943,1
46.57704174629298,136.07392907933075,1
43.98556542386737,136.1599850758921,1
41.39408910144175,136.24604107245344,1
38.80261277901613,136.3320970690148,1
36.21113645659052,136.41815306557612,1
33.6196601341649,136.50420906213745,1
31.028183811739282,136.5902650586988,1
28.436707489313676,136.67632105526013,1
25.845231166888055,136.76237705182146,1
23.25375484446245,136.8484330483828,1
20.66227852203683,136.93448904494414,1
18.070802199611208,137.02054504150547,1
15.479325877185588,137.1066010380668,1
12.887849554759981,137.19265703462813,1
10.29637323233436,137.27871303118948,2
10.29637323233436,137.27871303118948,1
10.127703479074142,132.19941943923527,1
9.95903372581391,127.12012584728107,1
9.790363972553706,122.04083225532686,1
9.621694219293488,116.96153866337265,1
9.453024466033256,111.88224507141847,1
9.284354712773037,106.80295147946426,1
9.115684959512848,101.72365788751003,1
8.94701520625263,96.64436429555582,1
8.778345452992411,91.56507070360163,1
8.609675699732179,86.48577711164742,1
8.441005946471961,81.40648351969323,1
8.272336193211757,76.32718992773901,1
8.103666439951539,71.24789633578482,1
7.934996686691321,66.1686027438306,1
7.7663269334311025,61.08930915187641,1
7.5976571801708985,56.01001555992219,1
7.42898742691068,50.93072196796798,1
7.260317673650462,45.851428376013786,1
7.091647920390216,40.772134784059574,1
6.9229781671299975,35.69284119210537,1
6.7543084138697935,30.613547600151175,1
6.585638660609575,25.534254008196964,1
6.416968907349357,20.454960416242752,1
6.248299154089139,15.375666824288558,1
6.079629400828921,10.296373232334346,2
6.079629400828921,10.296373232334346,1
9.254187895800314,10.190954636546712,1
12.428746390771693,10.085536040759076,1
15.603304885743057,9.980117444971441,1
18.777863380714436,9.874698849183805,1
21.95242187568583,9.769280253396168,1
25.126980370657208,9.663861657608532,1
28.301538865628572,9.558443061820897,1
31.476097360599937,9.453024466033263,1
34.65065585557133,9.347605870245626,1
37.82521435054271,9.24218727445799,1
40.99977284551409,9.136768678670354,1
44.174331340485466,9.031350082882717,1
47.348889835456845,8.925931487095083,1
50.52344833042824,8.820512891307446,1
53.6980068253996,8.715094295519812,1
56.87256532037098,8.609675699732176,1
60.047123815342374,8.50425710394454,1
63.22168231031374,8.398838508156903,1
66.39624080528513,8.293419912369266,1
69.57079930025648,8.188001316581632,1
72.74535779522787,8.082582720793996,1
75.91991629019925,7.97716412500636,1
79.09447478517063,7.871745529218725,1
82.26903328014201,7.766326933431088,1
85.44359177511339,7.660908337643454,1
88.61815027008475,7.555489741855817,1
91.79270876505615,7.450071146068181,1
94.96726726002753,7.3446525502805455,1
98.1418257549989,7.23923395449291,1
101.31638424997027,7.133815358705274,1
104.49094274494166,7.028396762917638,1
107.66550123991303,6.922978167130003,1
110.84005973488442,6.8175595713423665,1
114.0146182298558,6.712140975554731,1
117.18917672482716,6.6067223797670955,1
120.36373521979854,6.501303783979459,1
123.53829371476994,6.395885188191824,1
126.71285220974131,6.290466592404187,1
129.8874107047127,6.185047996616552,1
133.06196919968406,6.0796294008289165,2
