x,y,label
46.255478133820304,25.59049879251642,1
51.31889697472038,26.927889029337827,1
56.38231581562046,28.265279266159236,1
61.44573465652053,29.602669502980646,1
66.50915349742061,30.940059739802052,1
71.57257233832068,32.27744997662346,1
76.63599117922077,33.614840213444865,1
81.69941002012085,34.95223045026628,2
81.69941002012084,34.95223045026628,0
83.94214381216216,35.759466594504225,0
86.0106303531131,36.94388564384146,0
87.8420197261316,38.46949962480882,0
89.38066609184621,40.28995352859255,0
90.57981845902731,42.349933784520275,0
91.4030411897985,44.58684893491596,0
91.82532107805609,46.93273144486853,0
91.83382736307931,49.31630286138687,0
91.4283015857021,51.665139573125415,2
91.4283015857021,51.66513957312542,1
90.05682691683457,56.85760358771686,1
88.68535224796703,62.0500676023083,1
87.3138775790995,67.24253161689974,1
85.94240291023196,72.43499563149118,1
84.57092824136441,77.62745964608263,1
83.19945357249688,82.81992366067405,1
81.82797890362934,88.0123876752655,2
81.82797890362934,88.0123876752655,0
81.31163021585971,89.44695259013358,0
80.55401644167473,90.77006023182304,0
79.57815729223196,91.94150864416594,0
78.41370375397867,92.92570395993474,0
77.09603715843272,93.69274190248666,0
75.66519413832836,94.21931641207718,0
74.16465013478992,94.48942778869196,0
72.63999841805304,94.49486883483549,0
71.13756475901975,94.23547422707404,2
71.13756475901975,94.23547422707404,1
66.34132140330397,92.96865249280611,1
61.54507804758819,91.70183075853822,1
56.74883469187241,90.4350090242703,1
51.95259133615663,89.16818729000241,1
47.15634798044085,87.90136555573449,1
42.36010462472506,86.6345438214666,1
37.56386126900928,85.36772208719867,2
37.56386126900928,85.36772208719867,0
34.85063590200677,84.39114002851653,0
32.34821221974569,82.95824780509406,0
30.132625099524034,81.11258312206152,0
28.27119403484859,78.91022556686141,0
26.82047766668991,76.41809265936186,0
25.824555277796634,73.71190659687709,0
25.31368746599422,70.87389347351949,0
25.303396691232706,67.99028488193835,0
25.793995633495825,65.14869781001252,2
25.793995633495825,65.14869781001252,1
27.026732935717604,60.4814996279881,1
28.259470237939382,55.814301445963686,1
29.49220754016116,51.14710326393926,1
30.72494484238294,46.479905081914836,1
31.957682144604718,41.812706899890415,1
33.190419446826496,37.145508717865994,1
34.423156749048275,32.47831053584157,2
34.423156749048275,32.47831053584157,0
34.99465973645838,30.890511140006563,0
35.833198780916895,29.42607443705511,0
36.91329529787917,28.129496595165676,0
38.20213110123254,27.040173475964025,0
39.66054556727446,26.191203611203,0
41.2442255104476,25.608382520623884,0
42.90505161705937,25.30941892814223,0
44.59256052627891,25.30339669123271,0
46.255478133820304,25.590498792516417,2
