x,y,label
104.44067494148203,74.16176063835132,0
104.06236145299268,72.59958313520103,0
103.58670454273553,71.06424273299487,0
103.01558141122844,69.56179871887008,0
102.3512460205501,68.09818055294899,0
101.59632019898154,66.67916446746901,0
100.75378329384773,65.31035067063272,0
99.82696041339469,63.997141245144654,0
98.81950930410649,62.74471882865896,0
97.73540591525087,61.558026160276086,0
96.57892870762389,60.44174657380985,0
95.3546417684199,59.40028551480839,0
94.06737679886442,58.437753154273295,0
92.72221404569689,57.557948167692395,0
91.32446225175761,56.764342743403034,0
89.87963770480526,56.06006887945108,0
88.39344246724907,55.447906023025425,0
86.87174187271368,54.930270101249754,0
85.32054137824684,54.509203986621976,0
83.74596286352411,54.18636943472971,0
82.15422047058662,53.9630405260602,0
80.55159607946135,53.840098637786696,0
78.94441451645062,53.8180289653754,0
77.33901859293226,53.89691860774064,0
75.74174407318074,54.07645622350526,0
74.1588946700002,54.355933259722775,0
72.59671716684988,54.73424674821213,0
71.06137676464374,55.20990365846927,0
69.55893275051893,55.781026789976366,0
68.09531458459787,56.44536218065471,0
66.67629849911788,57.20028800222326,0
65.30748470228157,58.04282490735709,0
63.99427527679352,58.96964778781012,0
62.741852860307816,59.97709889709832,0
61.55516019192494,61.061202285953954,0
60.43888060545872,62.21767949358092,0
59.39741954645726,63.44196643278491,0
58.434887185922165,64.72923140234039,0
57.555082199341264,66.07439415550792,0
56.76147677505191,67.47214594944718,0
56.05720291109995,68.91697049639954,0
55.445040054674294,70.40316573395573,0
54.92740413289863,71.9248663284911,0
54.506338018270846,73.47606682295796,0
54.18350346637858,75.05064533768069,0
53.96017455770907,76.64238773061818,0
53.837232669435565,78.24501212174346,0
53.81516299702427,79.85219368475418,0
53.89405263938951,81.45758960827254,0
54.07359025515413,83.05486412802406,0
54.353067291371644,84.63771353120461,2
54.353067291371644,84.63771353120461,0
54.07811257805145,83.08605955529154,0
53.899200588198184,81.52042209558684,0
53.817009996271324,79.94674015124656,0
53.831852579338474,78.37098323691245,0
53.94367203439809,76.79912873829815,0
54.15204419195606,75.2371392379178,0
54.45617862504591,73.6909398969682,0
54.85492164758901,72.16639597916294,0
55.34676069072103,70.66929060177803,0
55.92983004048374,69.20530279830727,0
56.601917915117156,67.779985975943,0
57.360474855105295,66.39874684960036,0
58.20262339414933,65.0668249323958,0
59.12516897438299,63.78927266037905,0
60.124612064424674,62.57093622691259,0
61.197161434298714,61.416437199400384,0
62.33874853686922,60.33015498809961,0
63.54504294123298,59.316210233517516,0
64.81146875952714,58.37844917541061,0
66.13322200483927,57.52042906267974,0
67.50528881437515,56.74540465950662,0
68.9224644687578,56.05631589891843,0
70.37937313531077,55.4557767306148,0
71.87048826043281,54.9460652053614,0
73.39015353370877,54.52911483356288,0
74.9326043442324,54.20650725079578,0
76.49198964775002,53.979466218122994,0
78.06239416167548,53.848852979948894,0
79.63786080378327,53.81516299702428,0
81.21241328946171,53.87852406699409,0
82.78007880180758,54.038695839617105,0
84.33491064856649,54.2950707284968,0
85.87101081997352,54.6466762158646,0
87.38255236192443,55.09217854167295,0
88.86380147960833,55.62988776300392,0
90.30913928775581,56.25776416460173,0
91.7130831249948,56.97342599621113,0
93.07030735146353,57.77415850737211,0
94.37566355078656,58.656924245398216,0
95.62420005978153,59.61837457747497,0
96.81118075181371,60.65486239317116,0
97.93210300254657,61.7624559391779,0
98.98271476993818,62.93695373379571,0
99.95903072369308,64.17390050459368,0
100.85734736298517,65.46860408878388,0
101.67425706510481,66.81615323220184,0
102.40666101173923,68.21143621937624,0
103.05178094385144,69.64916026401602,0
103.60716970056868,71.12387158636216,0
104.07072050210166,72.62997610124218,0
104.44067494148203,74.1617606383513,2
