x,y,label
68.9421833819707,48.58419042385266,1
71.03606573009394,50.172310865197005,1
73.12994807821717,51.76043130654135,1
75.22383042634041,53.3485517478857,1
77.31771277446366,54.936672189230045,1
79.4115951225869,56.52479263057439,1
81.50547747071013,58.11291307191874,1
83.59935981883338,59.701033513263084,1
85.69324216695662,61.28915395460743,1
87.78712451507985,62.87727439595177,1
89.8810068632031,64.46539483729612,1
91.97488921132634,66.05351527864046,1
94.06877155944957,67.6416357199848,1
96.16265390757282,69.22975616132916,1
98.25653625569606,70.81787660267351,1
100.35041860381929,72.40599704401785,1
102.44430095194254,73.9941174853622,1
104.53818330006578,75.58223792670654,1
106.63206564818901,77.17035836805088,1
108.72594799631227,78.75847880939524,1
110.8198303444355,80.34659925073959,1
112.91371269255873,81.93471969208392,1
115.00759504068199,83.52284013342828,1
117.10147738880522,85.11096057477262,1
119.19535973692845,86.69908101611696,1
121.2892420850517,88.2872014574613,1
123.38312443317494,89.87532189880565,1
125.47700678129819,91.46344234015001,1
127.57088912942143,93.05156278149434,1
129.66477147754466,94.63968322283868,1
131.75865382566792,96.22780366418304,1
133.85253617379115,97.81592410552739,1
135.94641852191438,99.40404454687173,1
138.04030087003764,100.99216498821608,1
140.13418321816084,102.5802854295604,1
142.2280655662841,104.16840587090476,1
144.32194791440736,105.75652631224912,1
146.4158302625306,107.34464675359345,1
148.50971261065382,108.93276719493781,1
150.60359495877708,110.52088763628215,1
152.6974773069003,112.1090080776265,1
154.79135965502354,113.69712851897084,1
156.8852420031468,115.28524896031519,1
158.97912435127003,116.87336940165953,1
161.07300669939326,118.46148984300387,1
163.16688904751652,120.04961028434822,1
165.26077139563978,121.63773072569258,1
167.35465374376298,123.22585116703692,1
169.44853609188624,124.81397160838127,1
171.54241844000947,126.40209204972561,1
173.6363007881327,127.99021249106994,1
175.73018313625596,129.5783329324143,1
177.82406548437922,131.16645337375866,1
179.91794783250242,132.754573815103,1
182.01183018062568,134.34269425644734,2
182.01183018062568,134.34269425644734,1
174.98932282500604,137.4217095161751,1
167.9668154693864,140.50072477590285,1
160.9443081137668,143.5797400356306,1
153.92180075814716,146.6587552953584,1
146.89929340252752,149.73777055508612,1
139.8767860469079,152.8167858148139,1
132.85427869128824,155.89580107454162,1
125.83177133566862,158.9748163342694,1
118.809263980049,162.0538315939972,1
111.78675662442936,165.1328468537249,1
104.76424926880972,168.2118621134527,1
97.7417419131901,171.29087737318042,1
90.71923455757047,174.3698926329082,1
83.69672720195082,177.44890789263593,1
76.67421984633118,180.5279231523637,1
69.65171249071155,183.6069384120915,1
62.629205135091944,186.68595367181922,1
55.6066977794723,189.764968931547,1
48.58419042385266,192.84398419127473,2
48.58419042385266,192.84398419127473,1
48.98336675636479,190.01536078407037,1
49.38254308887689,187.18673737686606,1
49.78171942138902,184.3581139696617,1
50.180895753901126,181.52949056245734,1
50.580072086413246,178.70086715525298,1
50.979248418925366,175.87224374804862,1
51.37842475143748,173.04362034084426,1
51.777601083949605,170.2149969336399,1
52.17677741646172,167.38637352643553,1
52.575953748973845,164.5577501192312,1
52.97513008148596,161.72912671202684,1
53.374306413998085,158.90050330482248,1
53.77348274651019,156.07187989761815,1
54.17265907902232,153.24325649041378,1
54.57183541153444,150.41463308320942,1
54.97101174404655,147.58600967600506,1
55.37018807655867,144.7573862688007,1
55.76936440907079,141.92876286159637,1
56.16854074158291,139.100139454392,1
56.567717074095015,136.27151604718767,1
56.96689340660714,133.4428926399833,1
57.36606973911926,130.61426923277895,1
57.76524607163138,127.78564582557459,1
58.1644224041435,124.95702241837023,1
58.563598736655614,122.12839901116588,1
58.96277506916773,119.29977560396152,1
59.36195140167986,116.47115219675717,1
59.76112773419197,113.64252878955281,1
60.160304066704086,110.81390538234847,1
60.559480399216206,107.9852819751441,1
60.958656731728325,105.15665856793976,1
61.357833064240445,102.3280351607354,1
61.757009396752565,99.49941175353104,1
62.156185729264685,96.67078834632669,1
62.5553620617768,93.84216493912234,1
62.95453839428892,91.01354153191798,1
63.35371472680104,88.18491812471362,1
63.75289105931316,85.35629471750927,1
64.15206739182527,82.52767131030492,1
64.5512437243374,79.69904790310056,1
64.95042005684951,76.8704244958962,1
65.34959638936162,74.04180108869186,1
65.74877272187375,71.2131776814875,1
66.14794905438586,68.38455427428313,1
66.54712538689799,65.55593086707879,1
66.9463017194101,62.72730745987443,1
67.34547805192221,59.898684052670085,1
67.74465438443434,57.07006064546573,1
68.14383071694645,54.24143723826137,1
68.54300704945858,51.41281383105702,1
68.9421833819707,48.58419042385266,2
