x,y,label
143.58604034466188,148.6524203180301,1
138.24686160076,147.2377965206415,1
132.90768285685812,145.8231727232529,1
127.56850411295625,144.4085489258643,1
122.22932536905437,142.9939251284757,1
116.89014662515248,141.5793013310871,1
111.55096788125059,140.1646775336985,1
106.21178913734872,138.7500537363099,1
100.87261039344683,137.33542993892127,1
95.53343164954495,135.9208061415327,1
90.19425290564308,134.50618234414407,1
84.85507416174119,133.09155854675546,1
79.5158954178393,131.67693474936686,1
74.17671667393742,130.26231095197826,1
68.83753793003555,128.84768715458966,1
63.49835918613367,127.43306335720106,2
63.49835918613367,127.43306335720106,0
63.35365223093452,126.99542099594551,0
63.221300171333816,126.55388518588272,0
63.10140753452877,126.10880463711847,0
62.9940690076843,125.6605308592737,0
62.89936936315226,125.20941788387412,0
62.817383391521105,124.755821984748,0
62.748175842548825,124.30010139665305,0
62.691801374025715,123.84261603235481,0
62.64830450860755,123.38372719837957,2
62.64830450860755,123.38372719837959,1
66.89752303752651,119.99757834624,1
71.14674156644547,116.61142949410043,1
75.39596009536442,113.22528064196085,1
79.64517862428337,109.83913178982127,1
83.89439715320233,106.4529829376817,1
88.1436156821213,103.06683408554211,1
92.39283421104025,99.68068523340254,1
96.64205273995921,96.29453638126296,1
100.89127126887817,92.90838752912339,1
105.14048979779713,89.5222386769838,1
109.38970832671609,86.13608982484422,1
113.63892685563505,82.74994097270465,1
117.88814538455401,79.36379212056507,1
122.13736391347297,75.97764326842548,1
126.38658244239193,72.59149441628591,1
130.63580097131089,69.20534556414634,1
134.88501950022984,65.81919671200674,1
139.13423802914878,62.43304785986718,1
143.38345655806776,59.04689900772759,2
143.38345655806776,59.04689900772759,0
143.6518430927169,59.13572659711343,0
143.91762759019292,59.23206077338794,0
144.18060014285504,59.335825455064565,0
144.44055306384166,59.44693869229391,0
144.69728105109465,59.56531273158508,0
144.95058134949977,59.69085408511029,0
145.20025391101603,59.8234636045385,0
145.44610155266673,59.963036559339415,0
145.68793011226808,60.10946271949602,2
145.68793011226808,60.10946271949604,1
145.87907363937026,65.74834204816398,1
146.07021716647245,71.3872213768319,1
146.2613606935746,77.02610070549986,1
146.4525042206768,82.6649800341678,1
146.64364774777897,88.30385936283574,1
146.83479127488113,93.94273869150369,1
147.0259348019833,99.58161802017165,1
147.2170783290855,105.22049734883957,1
147.40822185618765,110.85937667750751,1
147.59936538328984,116.49825600617547,1
147.79050891039202,122.1371353348434,1
147.98165243749418,127.77601466351136,1
148.17279596459633,133.41489399217932,1
148.36393949169855,139.05377332084726,1
148.5550830188007,144.6926526495152,2
148.5550830188007,144.6926526495152,0
148.17544362130315,145.30900832359012,0
147.74399028677846,145.89027281521527,0
147.26394732427926,146.43210225632353,0
146.73890215971176,146.93044748230747,0
146.17277852651745,147.38158429197344,0
145.56980714308304,147.78214127900014,0
144.93449409601047,148.12912502691356,0
144.27158716552293,148.41994247929262,0
143.58604034466188,148.6524203180301,2
